Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
PEX10,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
NSUN5,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TPT1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TIMM10,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MPC1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MPC2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PRDX6,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ATP6V1E1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ATP6V1E2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPP1R7,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PABPC1L2B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PABPC4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PABPC1L,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PABPC1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PABPC3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
EIF2S1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GABARAPL2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GABARAP,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GABARAPL1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MAP1LC3C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MAP1LC3A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MAP1LC3B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MAP1LC3B2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CYC1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
DUS3L,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
FDXR,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POLRMT,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GAR1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
LSM1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ALG14,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
N6AMT1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
VPS29,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ENSP00000436767.1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MTG1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TRAPPC5,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MRPL11,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MRPL17,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SF3B4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNRNP70,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SF3A2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
BCL2L2-PABPN1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNRPA,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNRPB2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PRPF4B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNRNP40,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPIL4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPIL2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPWD1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PITHD1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
BTF3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
BTF3L4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TMEM189-UBE2V1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
UBE2V1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
UBE2V2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ABT1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MRPS16,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
OVCA2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
NDUFA13,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PXMP2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TIMM13,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TIMM8A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TIMM8B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
COX5B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
EDF1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPS25,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POLR2H,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACRC,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MUC3A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MUC12,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MUC17,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
NIFK,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RANBP1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
NUTF2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
EIF1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
EIF1B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GNB2L1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPS17,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPL38,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SUMO1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SUMO3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SUMO2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SUMO4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POLR1D,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPS28,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HSPE1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL15,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL13A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL10,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL9,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPIL6,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPIL1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPID,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
PPIG,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POTEJ,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POTEI,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POTEE,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
POTEF,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTR1A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTR1B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTA1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTC1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTA2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTG2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTBL2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTB,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTG1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTRT3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTRT1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTRT2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTL10,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTL8,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTL9,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTL7A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ACTL7B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1G3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1G1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1G2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1A1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1A1L,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1D,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CSNK1E,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBG1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBG2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ENSP00000451560.1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB2A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB2B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB4B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB4A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB6,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBB8,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA4B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBAL3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA8,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA1C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA4A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA1A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA1B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA3C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TUBA3E,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT8,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT7,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT6A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT6B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
TCP1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ATP6V0C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
DNAJA2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
DNAJA1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
DNAJA4,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL6,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL4D,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL4A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL4C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL11,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARL14,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPL11,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPL24,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
LSM3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
LSM6,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNRPF,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
MAPK7,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GLRX5,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GLRX,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
GLRX2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
NHP2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
SNU13,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CCT8L2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB44,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB41,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB6C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB6A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB6B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB7B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB9A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RAB9B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
CENPA,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H3F3A,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H3F3B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H3F3C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST3H3,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST2H3PS2,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H3B,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST2H3C,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ARFRP1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
FCF1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
RPL27,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BN,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BA,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BL,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H2BFS,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST2H2BF,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BB,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BD,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BH,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BG,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BK,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BJ,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BO,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST2H2BE,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST1H2BM,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
HIST3H2BB,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H2AFV,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H2AFZ,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
H2AFX,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
ENSP00000489311.1,0.00488485694347523,No,FEN1|POLD1|LIG1|SLX1A|XRCC3|TOP3A|RTEL1,ALL_SPECIES
